id,product_name,weight_label,weight_grams,sales_key,current_variant_id,price,cost_snapshot,profit_snapshot,margin_pct,source_row
b92849fc-9c91-53ec-aa31-0b503bf23f0e,Ức gà cajun,100g,100,Ức gà cajun | 100g,a6e9429c-09d2-5d5e-9bf8-808e71bc2abf,25000.0,14838.79602,10161.20398,0.4064481593,2
4e00da15-fa8a-52f8-8f3f-8b8946bce3ba,Ức gà cajun,150g,150,Ức gà cajun | 150g,fe9ab24f-12b7-553e-8e33-fd7aeeb95d03,36000.0,22258.19402,13741.80598,0.3817168326,3
b0ed38b1-072f-552e-b436-d8a3eb9f3d12,Ức gà cajun,200g,200,Ức gà cajun | 200g,b7869e4a-11fa-52d3-911f-38ff677c54a6,48000.0,29677.59203,18322.40797,0.3817168326,4
bc3d4caa-9a27-55ee-acc5-107537b6b537,Ức gà ngũ vị,100g,100,Ức gà ngũ vị | 100g,3f599079-9885-53b9-8d31-f1a1926ae01b,25000.0,14583.89388,10416.10612,0.4166442449,5
d2b42236-ba80-5a31-a9b5-e0c967cf6ef4,Ức gà ngũ vị,150g,150,Ức gà ngũ vị | 150g,4ff13fd9-f0a5-5c2d-8065-8517950aead5,36000.0,21875.84082,14124.15918,0.3923377551,6
de809e00-6d92-5093-b632-84467a0d1ed4,Ức gà ngũ vị,200g,200,Ức gà ngũ vị | 200g,121ae69f-abcd-5f4b-911d-5a67860262e0,48000.0,29167.78776,18832.21224,0.3923377551,7
b8d7133c-2be3-5bd9-a98b-1ce179778855,Ức gà sả chanh,100g,100,Ức gà sả chanh | 100g,c201e51b-58d8-505a-9568-58f8a5b03a87,25000.0,14540.99379,10459.00621,0.4183602484,8
b247f543-94b9-57e8-ae28-d8ceec16428c,Ức gà sả chanh,150g,150,Ức gà sả chanh | 150g,b492fb0f-0332-5462-8238-61f5b826c464,36000.0,21811.49068,14188.50932,0.3941252588,9
d14aed11-b079-54aa-9aeb-9b04331ffccb,Ức gà sả chanh,200g,200,Ức gà sả chanh | 200g,a136b62c-eb21-574c-9f7e-8546e19ec3cf,48000.0,29081.98758,18918.01242,0.3941252588,10
09599e06-afa7-5bb4-bcc7-0e71679216d1,Ứ́c gà gừng tỏi,100g,100,Ứ́c gà gừng tỏi | 100g,635d49fd-5e45-58b0-8fda-ebaaa4bf9557,25000.0,14554.3381,10445.6619,0.41782647619999996,11
6aa6e6bc-c478-58f8-b466-b6a79df5b50c,Ứ́c gà gừng tỏi,150g,150,Ứ́c gà gừng tỏi | 150g,7abc8837-aec9-508c-a1b0-c317f0b340a3,36000.0,21831.50714,14168.49286,0.393569246,12
fcc0da3d-ba27-562f-a86b-d2f6631da81e,Ứ́c gà gừng tỏi,200g,200,Ứ́c gà gừng tỏi | 200g,a3b740cb-50b0-5939-8939-625aded5fe92,48000.0,29108.67619,18891.32381,0.393569246,13
3099a6cc-1a7f-5e61-a0bd-bea980dbb449,Ức gà̀ cà ri,100g,100,Ức gà̀ cà ri | 100g,9eaec578-ee97-543a-bd8d-13ac3a758bff,25000.0,14449.55102,10550.44898,0.4220179592,14
12de8c26-c88a-544b-88f5-a4892ebf28a7,Ức gà̀ cà ri,150g,150,Ức gà̀ cà ri | 150g,660e2703-4824-56a9-b67e-5d29df56e8ec,36000.0,21674.32653,14325.67347,0.3979353741,15
05f16ad1-451b-520e-aace-9f43c0e88cd6,Ức gà̀ cà ri,200g,200,Ức gà̀ cà ri | 200g,ff0d8bca-5187-587a-af38-827a5b1bbfe0,48000.0,28899.10204,19100.89796,0.3979353741,16
dc0f38ca-bc5a-5295-9e3b-990560dd873b,Cốt lết mè rang,100g,100,Cốt lết mè rang | 100g,8b3fb728-aeb3-50b7-b15d-e018901db900,30000.0,18130.07908,11869.92092,0.3956640306,17
f7ec1464-805a-5432-954e-ba494c23323e,Cốt lết mè rang,150g,150,Cốt lết mè rang | 150g,f2cd9d14-df1c-5461-a70f-01fa8ff3f7f1,44000.0,27195.11862,16804.88138,0.38192912219999997,18
3e692c94-f9ca-5a56-97d8-9870c34db7fa,Cốt lết mè rang,200g,200,Cốt lết mè rang | 200g,acf36ac2-8106-57dd-b7de-2fe8ee7a063a,58000.0,36260.15816,21739.84184,0.37482485930000004,19
2ffdcc30-f9a2-5d53-a316-3e1157a10719,Cốt lết gừng tỏi,100g,100,Cốt lết gừng tỏi | 100g,9a7aeb28-2fb7-51c6-90f2-b0a8e048be5c,30000.0,18054.3381,11945.6619,0.3981887302,20
6a535cae-bcfb-5008-bfe5-627b01c4a1db,Cốt lết gừng tỏi,150g,150,Cốt lết gừng tỏi | 150g,583c409e-0d4e-54c3-a310-2076c0cd7da2,44000.0,27081.50714,16918.49286,0.3845112013,21
39aa5001-818a-547a-92f8-8261f7c82287,Cốt lết gừng tỏi,200g,200,Cốt lết gừng tỏi | 200g,246636c8-834c-5b43-b8e7-79a1dd216e14,58000.0,36108.67619,21891.32381,0.3774366174,22
db49cc08-3b00-5887-aab8-4a52761c176a,Nạ̣c heo tây bắc,100g,100,Nạ̣c heo tây bắc | 100g,d0bdc261-019d-5ae2-ac8f-4f5369296db3,30000.0,18370.40867,11629.59133,0.38765304450000004,23
50229a73-8eb7-5ec6-b815-00badc5535f7,Nạ̣c heo tây bắc,150g,150,Nạ̣c heo tây bắc | 150g,d2f94e34-b759-5fbf-928e-e2e42e9318e9,44000.0,27555.613,16444.387,0.3737360682,24
a87d3724-bcda-5ff9-b4a4-761e4fb969d1,Nạ̣c heo tây bắc,200g,200,Nạ̣c heo tây bắc | 200g,edc5f26f-7538-5f32-bf55-3912169c3578,58000.0,36740.81733,21259.18267,0.3665376322,25
2035c1b3-e965-5341-9f23-d508914e9883,Nạc heo sả nghệ,100g,100,Nạc heo sả nghệ | 100g,2a4bc700-6b7a-5ee0-9691-3f6fc6181148,30000.0,18010.89583,11989.10417,0.3996368056,26
6027eca3-c63a-524a-ad59-40b7c302bae4,Nạc heo sả nghệ,150g,150,Nạc heo sả nghệ | 150g,4f0d43bb-d177-574a-a2d3-6e9a0d68bc5b,44000.0,27016.34375,16983.65625,0.3859921875,27
8a395b0e-c6f0-5b62-b499-5ae7317470c2,Nạc heo sả nghệ,200g,200,Nạc heo sả nghệ | 200g,2a6231ed-9c1d-568e-b452-970cb88650f8,58000.0,36021.79167,21978.20833,0.37893462640000003,28
edfb4809-fd9f-547b-a927-4d59c5e4bdbf,Nạ̣c heo ngũ vị,100g,100,Nạ̣c heo ngũ vị | 100g,ac3452f5-72e4-531e-b2bb-c9be2ff8a82f,30000.0,18083.89388,11916.10612,0.39720353740000003,29
da7f40f6-9e91-59f2-870c-f3689b656ae2,Nạ̣c heo ngũ vị,150g,150,Nạ̣c heo ngũ vị | 150g,1519d0c5-01af-5af6-aee6-1817fcc185ce,44000.0,27125.84082,16874.15918,0.3835036178,30
8cd8bfe2-13ce-50b5-999e-59226e8a92be,Nạ̣c heo ngũ vị,200g,200,Nạ̣c heo ngũ vị | 200g,44a90c52-1812-5d37-b8d4-92ef3316f189,58000.0,36167.78776,21832.21224,0.37641745249999997,31
a77f87d0-a6c4-5dbd-b317-a1e08760d91d,Thăn bò ngũ vị,100g,100,Thăn bò ngũ vị | 100g,7764c112-179a-5b05-b157-ed62a0fda419,59000.0,36870.40867,22129.59133,0.3750778192,32
33fc4b4a-5a8d-5f9f-adfe-8335d374c4d3,Thăn bò ngũ vị,150g,150,Thăn bò ngũ vị | 150g,5da818f0-7e6e-5dff-9b4b-4f4ffa9eb3e9,87000.0,55305.613,31694.387,0.3643032989,33
f57c8d20-dc3d-5cf1-bcfb-0ceb6630ca64,Thăn bò ngũ vị,200g,200,Thăn bò ngũ vị | 200g,c7784a94-3721-5017-a096-84dd7c82546d,116000,73740.81733,42259.18267,0.3643032989,34
72409faa-2758-58a9-8bee-7f0d8c5f3119,Thăn bò tây bắc,100g,100,Thăn bò tây bắc | 100g,6ddb9573-9c81-56c9-857a-07997830d3c5,59000.0,36870.40867,22129.59133,0.3750778192,35
3aba082f-f389-57c6-85ea-0ed89e5ddfbd,Thăn bò tây bắc,150g,150,Thăn bò tây bắc | 150g,d3000297-9827-56d5-b8a8-6dabf1edb743,87000.0,55305.613,31694.387,0.3643032989,36
39ef52d1-b957-54e6-83fb-9466c68a438c,Thăn bò tây bắc,200g,200,Thăn bò tây bắc | 200g,b281d9fd-c466-53bc-8697-948be089c726,116000,73740.81733,42259.18267,0.3643032989,37
a71bc04a-451b-57c6-8d01-3967b92f4871,Thăn bò̀ cajun,100g,100,Thăn bò̀ cajun | 100g,1b26e4cc-d2f4-5f1c-ad6b-25472ae0bd15,59000.0,36838.79602,22161.20398,0.37561362680000004,38
26f8f0bc-96d9-5676-9642-01962f5f7b1e,Thăn bò̀ cajun,150g,150,Thăn bò̀ cajun | 150g,bac1e612-2f5c-52ee-9104-855e23d9e1a5,87000.0,55258.19402,31741.80598,0.36484834450000003,39
df97ed9e-84c9-5660-9b69-2880f74bcddf,Thăn bò̀ cajun,200g,200,Thăn bò̀ cajun | 200g,5e106c6a-8216-56bb-ae81-1adfcc02a46d,116000.0,73677.59203,42322.40797,0.36484834450000003,40
df078dc0-917a-58b2-bc07-9c0c0b2e0a48,Tôm gừng tỏi,100g,100,Tôm gừng tỏi | 100g,70aeac71-7179-533b-8c66-faa9ccedd38b,59000.0,47622.3381,11377.6619,0.1928417272,41
025394bf-76ca-5edd-a73f-6a093336d482,Tôm gừng tỏi,150g,150,Tôm gừng tỏi | 150g,0d1c8cdf-aba4-586f-bee9-b37b74d4817d,86000.0,71433.50714,14566.49286,0.1693778239,42
d239ab16-2ba8-5708-bbe4-0139bcaf18ea,Tôm gừng tỏi,200g,200,Tôm gừng tỏi | 200g,fe6071db-21ee-5512-8527-d7fda94f83e3,115000.0,95244.67619,19755.32381,0.1717854244,43
03846f16-4752-5995-8d1e-7c6c1bc7a2ef,Tôm cajun,100g,100,Tôm cajun | 100g,9a39d8ba-74c2-523c-90e0-fef376e81784,59000.0,47906.79602,11093.20398,0.1880204065,44
87e543a1-1283-53d3-a32c-cd4cabf229fd,Tôm cajun,150g,150,Tôm cajun | 150g,2348958d-c8d5-5280-a726-bd76d6662cf6,86000.0,71860.19402,14139.80598,0.1644163485,45
fbef25db-5514-5285-a0df-9ab2cbde5cef,Tôm cajun,200g,200,Tôm cajun | 200g,3660b900-6a58-5cea-9200-5293e2735799,115000.0,95813.59203,19186.40797,0.16683833010000002,46
f8fc1b89-b2b8-58e9-b0cf-b63663e02786,Cá thu cà ri,100g,100,Cá thu cà ri | 100g,79e518d2-5cc2-5776-9ebf-34190a89d465,47000.0,27906.79602,19093.20398,0.4062383826,47
0e7d727d-f25d-5314-83e6-cc55b2fa13b4,Cá thu cà ri,150g,150,Cá thu cà ri | 150g,2362466b-f5c7-518f-8e38-a4484ce4ef04,69000.0,41860.19402,27139.80598,0.3933305214,48
1aea0ce0-432b-557e-9b5d-0f08512c65ac,Cá thu cà ri,200g,200,Cá thu cà ri | 200g,f0b0ed82-130f-5beb-a173-5d4cab32e528,115000.0,55813.59203,59186.40797,0.5146644171,49
1296e185-841a-58fe-990c-f832ea20ccdc,Cá hồi cajun,100g,100,Cá hồi cajun | 100g,66333527-65b0-5608-a011-74dbc7a08d98,63000.0,45836.79602,17163.20398,0.2724318093,50
548edc2b-a64a-5c6a-a716-9abbee264aff,Cá hồi cajun,150g,150,Cá hồi cajun | 150g,16734bf2-aed2-59b7-a977-e38a9cac1405,93000.0,68755.19402,24244.80598,0.2606968384,51
386c665f-8c37-5d4c-85a1-51d900b7ac01,Cá hồi cajun,200g,200,Cá hồi cajun | 200g,beb6c747-781a-5ef3-a121-ad2529ba6112,124000.0,91673.59203,32326.40797,0.2606968384,52
c0cbc20b-33e3-578c-a058-474ace3054a8,Cá hồi kiểu âu,100g,100,Cá hồi kiểu âu | 100g,76b3b372-849f-59e2-bb7a-ba4bd8b918d2,63000.0,45469.49558,17530.50442,0.278261975,53
f694dff5-dce0-5883-960a-f5f1b37b1372,Cá hồi kiểu âu,150g,150,Cá hồi kiểu âu | 150g,330961d2-2d89-54ff-b86b-a6362b98d405,93000.0,68204.24336,24795.75664,0.2666210391,54
ccd6ca72-9b16-558e-ac77-540af6ed39c2,Cá hồi kiểu âu,200g,200,Cá hồi kiểu âu | 200g,d2b6a253-d12e-5b88-aa1e-1183c62bef37,124000.0,90938.99115,33061.00885,0.2666210391,55
